transcript,gene,NS,S
ENSSAST00005000002,ORF1ab,16653.666666666133,4634.333333333376
ENSSAST00005000003,ORF1ab,10310.666666666642,2904.333333333363
ENSSAST00005000004,S,2972.6666666666583,846.333333333337
ENSSAST00005000005,N,968.9999999999974,288.0
ENSSAST00005000006,ORF3a,641.3333333333333,183.66666666666686
ENSSAST00005000007,M,509.6666666666672,156.33333333333334
ENSSAST00005000008,ORF8,286.66666666666663,76.3333333333333
ENSSAST00005000009,ORF7a,279.3333333333333,83.66666666666669
ENSSAST00005000010,E,167.66666666666663,57.333333333333364
ENSSAST00005000011,ORF6,147.33333333333334,35.66666666666667
ENSSAST00005000012,ORF7b,103.00000000000006,25.99999999999999
ENSSAST00005000013,ORF10,90.00000000000001,23.999999999999996
